,fit_time,score_time,test_roc_auc,train_roc_auc,test_f1,train_f1,test_balanced_accuracy,train_balanced_accuracy,model,n_iter,subject,session,task,acquisition,run,processing,space,recording,split,description
3583,2.3387503623962402,0.0335545539855957,0.8954545454545455,0.9547619047619047,0.7368421052631579,0.7346938775510204,0.8098484848484848,0.8114285714285714,wCBLE,22,A09,,overt,,,ica,,,,
3584,1.1688628196716309,0.03788566589355469,0.8515151515151513,0.9658928571428571,0.28571428571428575,0.7628865979381443,0.5825757575757575,0.8236904761904762,wCBLE,22,A09,,overt,,,ica,,,,
3585,1.551297664642334,0.0656270980834961,0.9424242424242424,0.9559523809523809,0.6956521739130435,0.7272727272727273,0.8303030303030303,0.8097619047619048,wCBLE,22,A09,,overt,,,ica,,,,
3586,1.6103730201721191,0.035482168197631836,0.8878787878787878,0.9651785714285714,0.5882352941176471,0.8076923076923077,0.7189393939393939,0.865,wCBLE,22,A09,,overt,,,ica,,,,
3587,1.471731185913086,0.03589129447937012,0.7818181818181819,0.9523809523809523,0.47619047619047616,0.8076923076923077,0.6856060606060606,0.865,wCBLE,22,A09,,overt,,,ica,,,,
3588,1.7147159576416016,0.04031085968017578,0.9694444444444444,0.9606666666666667,0.8,0.7157894736842104,0.8333333333333333,0.7990909090909091,wCBLE,23,A09,,overt,,,ica,,,,
3589,2.242358446121216,0.03377819061279297,0.8954545454545455,0.9547619047619047,0.7368421052631579,0.7346938775510204,0.8098484848484848,0.8114285714285714,wCBLE,23,A09,,overt,,,ica,,,,
3590,1.2381248474121094,0.06902527809143066,0.8515151515151513,0.9658928571428571,0.28571428571428575,0.7628865979381443,0.5825757575757575,0.8236904761904762,wCBLE,23,A09,,overt,,,ica,,,,
3591,1.5048177242279053,0.037545204162597656,0.9424242424242424,0.9559523809523809,0.6956521739130435,0.7272727272727273,0.8303030303030303,0.8097619047619048,wCBLE,23,A09,,overt,,,ica,,,,
3592,1.6015808582305908,0.03535914421081543,0.8878787878787878,0.9651785714285714,0.5882352941176471,0.8076923076923077,0.7189393939393939,0.865,wCBLE,23,A09,,overt,,,ica,,,,
3593,1.3346002101898193,0.0653989315032959,0.7818181818181819,0.9523809523809523,0.47619047619047616,0.8076923076923077,0.6856060606060606,0.865,wCBLE,23,A09,,overt,,,ica,,,,
3594,1.7186472415924072,0.03441739082336426,0.9694444444444444,0.9606666666666667,0.8,0.7157894736842104,0.8333333333333333,0.7990909090909091,wCBLE,24,A09,,overt,,,ica,,,,
3595,2.3797128200531006,0.03343844413757324,0.8954545454545455,0.9547619047619047,0.7368421052631579,0.7346938775510204,0.8098484848484848,0.8114285714285714,wCBLE,24,A09,,overt,,,ica,,,,
3596,1.2650094032287598,0.052306413650512695,0.8515151515151513,0.9658928571428571,0.28571428571428575,0.7628865979381443,0.5825757575757575,0.8236904761904762,wCBLE,24,A09,,overt,,,ica,,,,
3597,1.53395414352417,0.03688383102416992,0.9424242424242424,0.9559523809523809,0.6956521739130435,0.7272727272727273,0.8303030303030303,0.8097619047619048,wCBLE,24,A09,,overt,,,ica,,,,
3598,1.5010132789611816,0.03679704666137695,0.8878787878787878,0.9651785714285714,0.5882352941176471,0.8076923076923077,0.7189393939393939,0.865,wCBLE,24,A09,,overt,,,ica,,,,
3599,0.8896951675415039,0.0390162467956543,0.7818181818181819,0.9523809523809523,0.47619047619047616,0.8076923076923077,0.6856060606060606,0.865,wCBLE,24,A09,,overt,,,ica,,,,
3600,1.70815110206604,0.03574800491333008,0.9694444444444444,0.9606666666666667,0.8,0.7157894736842104,0.8333333333333333,0.7990909090909091,wCBLE,25,A09,,overt,,,ica,,,,
3601,1.6862049102783203,0.03708028793334961,0.8954545454545455,0.9547619047619047,0.7368421052631579,0.7346938775510204,0.8098484848484848,0.8114285714285714,wCBLE,25,A09,,overt,,,ica,,,,
3602,0.9599175453186035,0.06825423240661621,0.8515151515151513,0.9658928571428571,0.28571428571428575,0.7628865979381443,0.5825757575757575,0.8236904761904762,wCBLE,25,A09,,overt,,,ica,,,,
3603,1.5144672393798828,0.054999589920043945,0.9424242424242424,0.9559523809523809,0.6956521739130435,0.7272727272727273,0.8303030303030303,0.8097619047619048,wCBLE,25,A09,,overt,,,ica,,,,
3604,1.5245728492736816,0.03554224967956543,0.8878787878787878,0.9651785714285714,0.5882352941176471,0.8076923076923077,0.7189393939393939,0.865,wCBLE,25,A09,,overt,,,ica,,,,
3605,1.492793083190918,0.03699803352355957,0.7818181818181819,0.9523809523809523,0.47619047619047616,0.8076923076923077,0.6856060606060606,0.865,wCBLE,25,A09,,overt,,,ica,,,,
3606,1.3995082378387451,0.04448056221008301,0.9694444444444444,0.9606666666666667,0.8,0.7157894736842104,0.8333333333333333,0.7990909090909091,wCBLE,26,A09,,overt,,,ica,,,,
3607,2.308426856994629,0.03406119346618652,0.8954545454545455,0.9547619047619047,0.7368421052631579,0.7346938775510204,0.8098484848484848,0.8114285714285714,wCBLE,26,A09,,overt,,,ica,,,,
3608,1.2627196311950684,0.03734421730041504,0.8515151515151513,0.9658928571428571,0.28571428571428575,0.7628865979381443,0.5825757575757575,0.8236904761904762,wCBLE,26,A09,,overt,,,ica,,,,
3609,1.4453723430633545,0.03643989562988281,0.9424242424242424,0.9559523809523809,0.6956521739130435,0.7272727272727273,0.8303030303030303,0.8097619047619048,wCBLE,26,A09,,overt,,,ica,,,,
3610,1.4065489768981934,0.04546976089477539,0.8878787878787878,0.9651785714285714,0.5882352941176471,0.8076923076923077,0.7189393939393939,0.865,wCBLE,26,A09,,overt,,,ica,,,,
3611,1.38468337059021,0.04033350944519043,0.7818181818181819,0.9523809523809523,0.47619047619047616,0.8076923076923077,0.6856060606060606,0.865,wCBLE,26,A09,,overt,,,ica,,,,
3612,1.9028472900390625,0.038025856018066406,0.9694444444444444,0.9606666666666667,0.8,0.7157894736842104,0.8333333333333333,0.7990909090909091,wCBLE,27,A09,,overt,,,ica,,,,
3613,2.569955587387085,0.033402204513549805,0.8954545454545455,0.9547619047619047,0.7368421052631579,0.7346938775510204,0.8098484848484848,0.8114285714285714,wCBLE,27,A09,,overt,,,ica,,,,
3614,0.9921431541442871,0.037606000900268555,0.8515151515151513,0.9658928571428571,0.28571428571428575,0.7628865979381443,0.5825757575757575,0.8236904761904762,wCBLE,27,A09,,overt,,,ica,,,,
3615,1.5201520919799805,0.03453707695007324,0.9424242424242424,0.9559523809523809,0.6956521739130435,0.7272727272727273,0.8303030303030303,0.8097619047619048,wCBLE,27,A09,,overt,,,ica,,,,
3616,1.8305199146270752,0.03675270080566406,0.8878787878787878,0.9651785714285714,0.5882352941176471,0.8076923076923077,0.7189393939393939,0.865,wCBLE,27,A09,,overt,,,ica,,,,
3617,1.3220221996307373,0.03888368606567383,0.7818181818181819,0.9523809523809523,0.47619047619047616,0.8076923076923077,0.6856060606060606,0.865,wCBLE,27,A09,,overt,,,ica,,,,
3618,1.4139049053192139,0.03641676902770996,0.9694444444444444,0.9606666666666667,0.8,0.7157894736842104,0.8333333333333333,0.7990909090909091,wCBLE,28,A09,,overt,,,ica,,,,
3619,2.2109079360961914,0.03336215019226074,0.8954545454545455,0.9547619047619047,0.7368421052631579,0.7346938775510204,0.8098484848484848,0.8114285714285714,wCBLE,28,A09,,overt,,,ica,,,,
3620,1.1937415599822998,0.03763222694396973,0.8515151515151513,0.9658928571428571,0.28571428571428575,0.7628865979381443,0.5825757575757575,0.8236904761904762,wCBLE,28,A09,,overt,,,ica,,,,
3621,1.6108906269073486,0.03759169578552246,0.9424242424242424,0.9559523809523809,0.6956521739130435,0.7272727272727273,0.8303030303030303,0.8097619047619048,wCBLE,28,A09,,overt,,,ica,,,,
3622,1.8082060813903809,0.03615546226501465,0.8878787878787878,0.9651785714285714,0.5882352941176471,0.8076923076923077,0.7189393939393939,0.865,wCBLE,28,A09,,overt,,,ica,,,,
3623,1.5234382152557373,0.03715085983276367,0.7818181818181819,0.9523809523809523,0.47619047619047616,0.8076923076923077,0.6856060606060606,0.865,wCBLE,28,A09,,overt,,,ica,,,,
3624,1.7076640129089355,0.04021310806274414,0.9694444444444444,0.9606666666666667,0.8,0.7157894736842104,0.8333333333333333,0.7990909090909091,wCBLE,29,A09,,overt,,,ica,,,,
3625,2.249913215637207,0.03371715545654297,0.8954545454545455,0.9547619047619047,0.7368421052631579,0.7346938775510204,0.8098484848484848,0.8114285714285714,wCBLE,29,A09,,overt,,,ica,,,,
3626,1.1870050430297852,0.07452154159545898,0.8515151515151513,0.9658928571428571,0.28571428571428575,0.7628865979381443,0.5825757575757575,0.8236904761904762,wCBLE,29,A09,,overt,,,ica,,,,
3627,1.4233131408691406,0.03468799591064453,0.9424242424242424,0.9559523809523809,0.6956521739130435,0.7272727272727273,0.8303030303030303,0.8097619047619048,wCBLE,29,A09,,overt,,,ica,,,,
3628,1.0705337524414062,0.03723883628845215,0.8878787878787878,0.9651785714285714,0.5882352941176471,0.8076923076923077,0.7189393939393939,0.865,wCBLE,29,A09,,overt,,,ica,,,,
3629,1.4145922660827637,0.07245039939880371,0.7818181818181819,0.9523809523809523,0.47619047619047616,0.8076923076923077,0.6856060606060606,0.865,wCBLE,29,A09,,overt,,,ica,,,,
3630,1.5243456363677979,0.03792762756347656,0.9694444444444444,0.9606666666666667,0.8,0.7157894736842104,0.8333333333333333,0.7990909090909091,wCBLE,30,A09,,overt,,,ica,,,,
3631,2.364712953567505,0.03383445739746094,0.8954545454545455,0.9547619047619047,0.7368421052631579,0.7346938775510204,0.8098484848484848,0.8114285714285714,wCBLE,30,A09,,overt,,,ica,,,,
3632,0.9574763774871826,0.07296371459960938,0.8515151515151513,0.9658928571428571,0.28571428571428575,0.7628865979381443,0.5825757575757575,0.8236904761904762,wCBLE,30,A09,,overt,,,ica,,,,
3633,1.3697972297668457,0.03565096855163574,0.9424242424242424,0.9559523809523809,0.6956521739130435,0.7272727272727273,0.8303030303030303,0.8097619047619048,wCBLE,30,A09,,overt,,,ica,,,,
3634,1.7124652862548828,0.03325057029724121,0.8878787878787878,0.9651785714285714,0.5882352941176471,0.8076923076923077,0.7189393939393939,0.865,wCBLE,30,A09,,overt,,,ica,,,,
3635,0.9069149494171143,0.037611961364746094,0.7818181818181819,0.9523809523809523,0.47619047619047616,0.8076923076923077,0.6856060606060606,0.865,wCBLE,30,A09,,overt,,,ica,,,,
3636,1.0697076320648193,0.03754162788391113,0.9694444444444444,0.9606666666666667,0.8,0.7157894736842104,0.8333333333333333,0.7990909090909091,wCBLE,31,A09,,overt,,,ica,,,,
3637,2.23173189163208,0.033031463623046875,0.8954545454545455,0.9547619047619047,0.7368421052631579,0.7346938775510204,0.8098484848484848,0.8114285714285714,wCBLE,31,A09,,overt,,,ica,,,,
3638,1.1809186935424805,0.07363414764404297,0.8515151515151513,0.9658928571428571,0.28571428571428575,0.7628865979381443,0.5825757575757575,0.8236904761904762,wCBLE,31,A09,,overt,,,ica,,,,
3639,1.7158136367797852,0.06104731559753418,0.9424242424242424,0.9559523809523809,0.6956521739130435,0.7272727272727273,0.8303030303030303,0.8097619047619048,wCBLE,31,A09,,overt,,,ica,,,,
3640,1.6677892208099365,0.03530097007751465,0.8878787878787878,0.9651785714285714,0.5882352941176471,0.8076923076923077,0.7189393939393939,0.865,wCBLE,31,A09,,overt,,,ica,,,,
3641,1.514671802520752,0.03699922561645508,0.7818181818181819,0.9523809523809523,0.47619047619047616,0.8076923076923077,0.6856060606060606,0.865,wCBLE,31,A09,,overt,,,ica,,,,
3642,1.8383548259735107,0.037511587142944336,0.9694444444444444,0.9606666666666667,0.8,0.7157894736842104,0.8333333333333333,0.7990909090909091,wCBLE,32,A09,,overt,,,ica,,,,
3643,2.4296445846557617,0.033141374588012695,0.8954545454545455,0.9547619047619047,0.7368421052631579,0.7346938775510204,0.8098484848484848,0.8114285714285714,wCBLE,32,A09,,overt,,,ica,,,,
3644,1.2667953968048096,0.07354283332824707,0.8515151515151513,0.9658928571428571,0.28571428571428575,0.7628865979381443,0.5825757575757575,0.8236904761904762,wCBLE,32,A09,,overt,,,ica,,,,
3645,1.7478349208831787,0.06677556037902832,0.9424242424242424,0.9559523809523809,0.6956521739130435,0.7272727272727273,0.8303030303030303,0.8097619047619048,wCBLE,32,A09,,overt,,,ica,,,,
3646,1.426544189453125,0.03641819953918457,0.8878787878787878,0.9651785714285714,0.5882352941176471,0.8076923076923077,0.7189393939393939,0.865,wCBLE,32,A09,,overt,,,ica,,,,
3647,1.5604667663574219,0.07512164115905762,0.7818181818181819,0.9523809523809523,0.47619047619047616,0.8076923076923077,0.6856060606060606,0.865,wCBLE,32,A09,,overt,,,ica,,,,
3648,0.4427073001861572,0.03514862060546875,0.7568306010928961,0.8846701471286188,0.3333333333333333,0.6037735849056604,0.6010928961748634,0.7356958287190845,wCBLE,1,A09,,covert,,,ica,,,,
3649,0.4782702922821045,0.03748965263366699,0.7226775956284153,0.8926330222011285,0.13333333333333333,0.3333333333333333,0.5252732240437158,0.5998523440383905,wCBLE,1,A09,,covert,,,ica,,,,
3650,0.8986320495605469,0.034961700439453125,0.7282051282051283,0.9061632129886776,0.2,0.7090909090909092,0.5352564102564102,0.7996154667806024,wCBLE,1,A09,,covert,,,ica,,,,
3651,0.48798251152038574,0.03777933120727539,0.6256410256410256,0.9232001709036531,0.3,0.6727272727272728,0.5820512820512821,0.7801751762443923,wCBLE,1,A09,,covert,,,ica,,,,
3652,0.5356886386871338,0.037787437438964844,0.7141025641025642,0.9001815851313822,0.2666666666666667,0.5858585858585857,0.5769230769230769,0.7206259346293526,wCBLE,1,A09,,covert,,,ica,,,,
3653,0.45015382766723633,0.034337759017944336,0.7944444444444444,0.8947230106170504,0.47058823529411764,0.5740740740740741,0.6583333333333333,0.7228529380847262,wCBLE,1,A09,,covert,,,ica,,,,
3654,0.6220738887786865,0.03596353530883789,0.8073770491803278,0.8779201603121869,0.43478260869565216,0.594059405940594,0.6591530054644809,0.7248062015503876,wCBLE,2,A09,,covert,,,ica,,,,
3655,0.4990684986114502,0.037412166595458984,0.7459016393442622,0.8915256024890575,0.2,0.5961538461538461,0.5341530054644809,0.7294204503506829,wCBLE,2,A09,,covert,,,ica,,,,
3656,0.5977404117584229,0.034749507904052734,0.7282051282051282,0.9088869899594103,0.2,0.7102803738317757,0.5352564102564102,0.7948622089297159,wCBLE,2,A09,,covert,,,ica,,,,
3657,0.7668204307556152,0.03501248359680176,0.6153846153846154,0.9184469130527665,0.3157894736842105,0.6972477064220183,0.5903846153846154,0.7915509506515701,wCBLE,2,A09,,covert,,,ica,,,,
3658,0.847015380859375,0.03759360313415527,0.7448717948717949,0.8950010681478316,0.3529411764705882,0.6138613861386139,0.607051282051282,0.7367549668874172,wCBLE,2,A09,,covert,,,ica,,,,
3659,0.9847414493560791,0.03604936599731445,0.7791666666666667,0.8939871754441291,0.3333333333333333,0.5740740740740741,0.6,0.7228529380847262,wCBLE,2,A09,,covert,,,ica,,,,
3660,0.8846123218536377,0.03783583641052246,0.8128415300546449,0.8759162579760587,0.4,0.6728971962616823,0.64275956284153,0.7724252491694352,wCBLE,3,A09,,covert,,,ica,,,,
3661,0.8528931140899658,0.034691810607910156,0.7855191256830601,0.8942677846332331,0.2105263157894737,0.58,0.5423497267759563,0.7168696936138796,wCBLE,3,A09,,covert,,,ica,,,,
3662,0.8831534385681152,0.039847612380981445,0.7230769230769232,0.9064836573381756,0.1111111111111111,0.6981132075471698,0.5051282051282051,0.7867976928006837,wCBLE,3,A09,,covert,,,ica,,,,
3663,0.9096124172210693,0.03926873207092285,0.6243589743589744,0.9200491348002564,0.2222222222222222,0.6727272727272728,0.551923076923077,0.7801751762443923,wCBLE,3,A09,,covert,,,ica,,,,
3664,0.7418208122253418,0.03559112548828125,0.7538461538461538,0.8972975859859004,0.3529411764705882,0.6666666666666667,0.607051282051282,0.7737662892544328,wCBLE,3,A09,,covert,,,ica,,,,
3665,0.8751850128173828,0.03723406791687012,0.7930555555555556,0.8970881951014401,0.3157894736842105,0.6422018348623854,0.5916666666666667,0.7595658572479764,wCBLE,3,A09,,covert,,,ica,,,,
3666,1.0028777122497559,0.034429311752319336,0.8032786885245902,0.8737014185519169,0.4,0.6727272727272727,0.64275956284153,0.7770394979697306,wCBLE,4,A09,,covert,,,ica,,,,
3667,0.6829440593719482,0.038571834564208984,0.7650273224043715,0.8984865263935031,0.3,0.6213592233009708,0.584016393442623,0.7406792174234035,wCBLE,4,A09,,covert,,,ica,,,,
3668,1.1582813262939453,0.036992549896240234,0.7397435897435898,0.9038666951506089,0.2,0.6851851851851853,0.5352564102564102,0.7834864345225379,wCBLE,4,A09,,covert,,,ica,,,,
3669,0.6970090866088867,0.03783583641052246,0.6282051282051283,0.9182866908780175,0.2222222222222222,0.6909090909090909,0.551923076923077,0.7898953215124973,wCBLE,4,A09,,covert,,,ica,,,,
3670,1.0274038314819336,0.0353090763092041,0.7653846153846153,0.8977248451185644,0.3529411764705882,0.6666666666666667,0.607051282051282,0.7737662892544328,wCBLE,4,A09,,covert,,,ica,,,,
3671,1.1064341068267822,0.035919189453125,0.798611111111111,0.8979291495847787,0.3333333333333333,0.6226415094339623,0.6,0.7453484705140334,wCBLE,4,A09,,covert,,,ica,,,,
3672,1.2329480648040771,0.03780937194824219,0.8019125683060109,0.8738596213679269,0.4,0.6727272727272727,0.64275956284153,0.7770394979697306,wCBLE,5,A09,,covert,,,ica,,,,
3673,0.8940253257751465,0.037706613540649414,0.7718579234972677,0.8971154353214154,0.3,0.5742574257425742,0.584016393442623,0.7152085640457734,wCBLE,5,A09,,covert,,,ica,,,,
3674,1.3522064685821533,0.03455209732055664,0.7307692307692308,0.9049348429822688,0.10526315789473684,0.6666666666666667,0.4967948717948718,0.7737662892544328,wCBLE,5,A09,,covert,,,ica,,,,
3675,1.3061304092407227,0.07381033897399902,0.6282051282051283,0.9216513565477462,0.2222222222222222,0.7037037037037037,0.551923076923077,0.793206579790643,wCBLE,5,A09,,covert,,,ica,,,,
3676,1.1492502689361572,0.034888267517089844,0.7871794871794873,0.8975112155522325,0.3529411764705882,0.6972477064220183,0.607051282051282,0.7915509506515701,wCBLE,5,A09,,covert,,,ica,,,,
3677,1.133376121520996,0.035288333892822266,0.7875,0.8963523599285188,0.3333333333333333,0.6153846153846154,0.6,0.7390675917165983,wCBLE,5,A09,,covert,,,ica,,,,
3678,1.4415059089660645,0.03568434715270996,0.7991803278688524,0.8739650899119338,0.4615384615384615,0.6605504587155963,0.6844262295081966,0.7691029900332226,wCBLE,6,A09,,covert,,,ica,,,,
3679,1.6111695766448975,0.035486459732055664,0.7691256830601093,0.899172071929547,0.3,0.6542056074766356,0.584016393442623,0.7628276116648209,wCBLE,6,A09,,covert,,,ica,,,,
3680,1.6166410446166992,0.0725557804107666,0.7307692307692307,0.9055223242896817,0.10526315789473684,0.6666666666666667,0.4967948717948718,0.7737662892544328,wCBLE,6,A09,,covert,,,ica,,,,
3681,1.4203252792358398,0.03557133674621582,0.6243589743589744,0.9198355052339244,0.2222222222222222,0.7142857142857142,0.551923076923077,0.8060243537705618,wCBLE,6,A09,,covert,,,ica,,,,
3682,1.431408405303955,0.03540968894958496,0.7871794871794872,0.9001815851313822,0.3529411764705882,0.6666666666666667,0.607051282051282,0.7737662892544328,wCBLE,6,A09,,covert,,,ica,,,,
3683,1.1911942958831787,0.03783392906188965,0.7833333333333333,0.8945127719962157,0.3333333333333333,0.6078431372549019,0.6,0.7327867129191632,wCBLE,6,A09,,covert,,,ica,,,,
3684,1.3955845832824707,0.036026716232299805,0.7800546448087432,0.8740705584559406,0.4615384615384615,0.6542056074766356,0.6844262295081966,0.7628276116648209,wCBLE,7,A09,,covert,,,ica,,,,
3685,1.6645565032958984,0.034979820251464844,0.7718579234972677,0.8990666033855402,0.3,0.6542056074766356,0.584016393442623,0.7628276116648209,wCBLE,7,A09,,covert,,,ica,,,,
3686,1.4734656810760498,0.03727102279663086,0.735897435897436,0.9046678060243538,0.10526315789473684,0.6666666666666667,0.4967948717948718,0.7737662892544328,wCBLE,7,A09,,covert,,,ica,,,,
3687,1.6683950424194336,0.03860926628112793,0.6307692307692307,0.9229331339457381,0.2222222222222222,0.7142857142857142,0.551923076923077,0.8060243537705618,wCBLE,7,A09,,covert,,,ica,,,,
3688,1.443329095840454,0.03933286666870117,0.7987179487179488,0.9006622516556292,0.375,0.6788990825688074,0.6153846153846154,0.781830805383465,wCBLE,7,A09,,covert,,,ica,,,,
3689,2.065753698348999,0.035099029541015625,0.7819444444444444,0.8962472406181016,0.3333333333333333,0.6213592233009708,0.6,0.7407232208556711,wCBLE,7,A09,,covert,,,ica,,,,
3690,1.8363490104675293,0.04989171028137207,0.744535519125683,0.8811369509043927,0.34782608695652173,0.6727272727272727,0.6092896174863388,0.7770394979697306,wCBLE,8,A09,,covert,,,ica,,,,
3691,1.8322291374206543,0.035587310791015625,0.7718579234972677,0.8990138691135369,0.3,0.6542056074766356,0.584016393442623,0.7628276116648209,wCBLE,8,A09,,covert,,,ica,,,,
3692,1.8208770751953125,0.03467297554016113,0.7371794871794872,0.9042405468916899,0.10526315789473684,0.6666666666666667,0.4967948717948718,0.7737662892544328,wCBLE,8,A09,,covert,,,ica,,,,
3693,1.2579684257507324,0.03829789161682129,0.6217948717948718,0.9165242469557786,0.2222222222222222,0.6728971962616822,0.551923076923077,0.7754219183935056,wCBLE,8,A09,,covert,,,ica,,,,
3694,1.5161101818084717,0.03682112693786621,0.8205128205128205,0.9033326212347789,0.375,0.6909090909090909,0.6153846153846154,0.7898953215124973,wCBLE,8,A09,,covert,,,ica,,,,
3695,1.832184076309204,0.034004926681518555,0.7833333333333333,0.8990329023441606,0.3157894736842105,0.6213592233009708,0.5916666666666667,0.7407232208556711,wCBLE,8,A09,,covert,,,ica,,,,
3696,1.9974493980407715,0.03514242172241211,0.744535519125683,0.8790275800242578,0.3636363636363636,0.6788990825688073,0.6174863387978142,0.7787006275378369,wCBLE,9,A09,,covert,,,ica,,,,
3697,2.1462783813476562,0.0383760929107666,0.76775956284153,0.899435743289564,0.3,0.6666666666666666,0.584016393442623,0.7707641196013288,wCBLE,9,A09,,covert,,,ica,,,,
3698,2.2814693450927734,0.037818193435668945,0.7307692307692307,0.9044007690664388,0.10526315789473684,0.6788990825688074,0.4967948717948718,0.781830805383465,wCBLE,9,A09,,covert,,,ica,,,,
3699,1.87827730178833,0.046997785568237305,0.6243589743589744,0.9167912839136937,0.2222222222222222,0.679245283018868,0.551923076923077,0.7770775475325785,wCBLE,9,A09,,covert,,,ica,,,,
3700,2.0040175914764404,0.03731083869934082,0.8205128205128205,0.9017303994872892,0.375,0.6909090909090909,0.6153846153846154,0.7898953215124973,wCBLE,9,A09,,covert,,,ica,,,,
3701,2.2407162189483643,0.03685450553894043,0.786111111111111,0.8957742037212235,0.3157894736842105,0.6346153846153846,0.5916666666666667,0.7486597287921791,wCBLE,9,A09,,covert,,,ica,,,,
3702,1.6624722480773926,0.07428503036499023,0.7431693989071038,0.8822971048884671,0.4,0.6728971962616823,0.6338797814207651,0.7724252491694352,wCBLE,10,A09,,covert,,,ica,,,,
3703,2.2570993900299072,0.03458738327026367,0.7663934426229508,0.8989084005695301,0.3,0.6666666666666666,0.584016393442623,0.7707641196013288,wCBLE,10,A09,,covert,,,ica,,,,
3704,2.1838622093200684,0.036443233489990234,0.7307692307692307,0.9044007690664388,0.10526315789473684,0.6788990825688074,0.4967948717948718,0.781830805383465,wCBLE,10,A09,,covert,,,ica,,,,
3705,1.3611609935760498,0.03914213180541992,0.6358974358974359,0.9222388378551591,0.2222222222222222,0.6981132075471698,0.551923076923077,0.7867976928006837,wCBLE,10,A09,,covert,,,ica,,,,
3706,2.077498197555542,0.03515028953552246,0.823076923076923,0.902424695577868,0.375,0.6964285714285714,0.6153846153846154,0.7963042085024568,wCBLE,10,A09,,covert,,,ica,,,,
3707,2.4322586059570312,0.03610801696777344,0.786111111111111,0.8965100388941448,0.3157894736842105,0.6346153846153846,0.5916666666666667,0.7486597287921791,wCBLE,10,A09,,covert,,,ica,,,,
3708,2.295173168182373,0.06958460807800293,0.7609289617486339,0.8812424194483995,0.380952380952381,0.6728971962616823,0.6256830601092896,0.7724252491694352,wCBLE,11,A09,,covert,,,ica,,,,
3709,2.3833882808685303,0.03539848327636719,0.7759562841530054,0.8991193376575437,0.28571428571428575,0.6727272727272727,0.5758196721311475,0.7770394979697306,wCBLE,11,A09,,covert,,,ica,,,,
3710,2.5408945083618164,0.03707528114318848,0.7307692307692307,0.9044007690664388,0.10526315789473684,0.6788990825688074,0.4967948717948718,0.781830805383465,wCBLE,11,A09,,covert,,,ica,,,,
3711,2.5849831104278564,0.03683662414550781,0.6307692307692309,0.9219718008972442,0.2222222222222222,0.7037037037037037,0.551923076923077,0.793206579790643,wCBLE,11,A09,,covert,,,ica,,,,
3712,2.1956069469451904,0.03883790969848633,0.8294871794871795,0.903439436017945,0.375,0.6909090909090909,0.6153846153846154,0.7898953215124973,wCBLE,11,A09,,covert,,,ica,,,,
3713,2.569894313812256,0.03603219985961914,0.7875,0.8964574792389362,0.3157894736842105,0.6346153846153846,0.5916666666666667,0.7486597287921791,wCBLE,11,A09,,covert,,,ica,,,,
3714,2.630748987197876,0.03757476806640625,0.7459016393442623,0.8834572588725412,0.45454545454545453,0.6666666666666666,0.6673497267759563,0.7707641196013288,wCBLE,12,A09,,covert,,,ica,,,,
3715,2.626771926879883,0.03570127487182617,0.773224043715847,0.9005431630016347,0.3,0.6542056074766356,0.584016393442623,0.7628276116648209,wCBLE,12,A09,,covert,,,ica,,,,
3716,2.107499361038208,0.03862619400024414,0.7307692307692307,0.9044007690664388,0.10526315789473684,0.6788990825688074,0.4967948717948718,0.781830805383465,wCBLE,12,A09,,covert,,,ica,,,,
3717,2.658595561981201,0.07053112983703613,0.6358974358974359,0.9225058748130741,0.2222222222222222,0.6730769230769231,0.551923076923077,0.7706686605426192,wCBLE,12,A09,,covert,,,ica,,,,
3718,2.382453441619873,0.036191463470458984,0.8217948717948718,0.9084063234351635,0.375,0.6851851851851853,0.6153846153846154,0.7834864345225379,wCBLE,12,A09,,covert,,,ica,,,,
3719,2.665205717086792,0.034026145935058594,0.7902777777777777,0.8958793230316409,0.3157894736842105,0.6346153846153846,0.5916666666666667,0.7486597287921791,wCBLE,12,A09,,covert,,,ica,,,,
3720,2.417915105819702,0.0383303165435791,0.744535519125683,0.8832990560565311,0.45454545454545453,0.6666666666666666,0.6673497267759563,0.7707641196013288,wCBLE,13,A09,,covert,,,ica,,,,
3721,2.6773037910461426,0.034887075424194336,0.7704918032786885,0.9006486315456415,0.3,0.6666666666666666,0.584016393442623,0.7707641196013288,wCBLE,13,A09,,covert,,,ica,,,,
3722,2.1727497577667236,0.03767514228820801,0.7307692307692307,0.9044007690664388,0.10526315789473684,0.6788990825688074,0.4967948717948718,0.781830805383465,wCBLE,13,A09,,covert,,,ica,,,,
3723,2.9117517471313477,0.047644853591918945,0.6346153846153846,0.9222388378551591,0.2222222222222222,0.679245283018868,0.551923076923077,0.7770775475325785,wCBLE,13,A09,,covert,,,ica,,,,
3724,2.814579963684082,0.035846710205078125,0.8179487179487179,0.9074983977782525,0.2666666666666667,0.6728971962616822,0.5769230769230769,0.7754219183935056,wCBLE,13,A09,,covert,,,ica,,,,
3725,3.0694241523742676,0.04767489433288574,0.7902777777777777,0.8958793230316409,0.3157894736842105,0.6346153846153846,0.5916666666666667,0.7486597287921791,wCBLE,13,A09,,covert,,,ica,,,,
3726,2.738281488418579,0.03415083885192871,0.7459016393442623,0.8832990560565311,0.45454545454545453,0.6666666666666666,0.6673497267759563,0.7707641196013288,wCBLE,14,A09,,covert,,,ica,,,,
